,index,ITEM,FAMILY,CATEGORY,QTY,MEAN,MAX,%MAX/MEAN,STD,CV,NORMALITY_P,NOT_NORMAL,DAYS_ACTIVE,QTY%,QTY%_CS,SKU_ID,SKU_%,ABC,FOCUS
522,941,941,2,0,10210,14.005486968449931,351,25.06160626836435,54.060761222144805,3.8599701205625427,0.0,True,52,0.0468672480837217,71.42235350152045,523.0,22.40788346186804,B,HIGH_IMPORTANCE
523,624,624,2,0,10171,13.9519890260631,38,2.7236259954773376,5.685594822302753,0.4075114173098719,1.1389194298772054e-07,True,727,0.04668822529476332,71.4690417268152,524.0,22.450728363324764,B,STABLE_DEMAND
524,2039,2039,5,2,10148,13.920438957475994,74,5.315924320063067,10.035061163456083,0.7208868336775212,1.398108943143253e-17,True,674,0.04658264775255709,71.51562437456776,525.0,22.493573264781492,B,STABLE_DEMAND
525,2366,2366,5,2,10138,13.906721536351165,48,3.451568356677846,7.960035571362208,0.5723876436696637,2.038835549302527e-19,True,726,0.046536744473336986,71.56216111904111,526.0,22.536418166238217,B,STABLE_DEMAND
526,1579,1579,3,1,10134,13.901234567901234,46,3.3090586145648313,10.741268424857813,0.7726844959267166,2.0167941824397577e-16,True,674,0.04651838316164895,71.60867950220276,527.0,22.579263067694946,B,STABLE_DEMAND
527,183,183,0,0,10118,13.87928669410151,44,3.1701917374975292,6.637946320860656,0.4782627859169221,4.841809797540009e-08,True,710,0.04644493791489679,71.65512444011766,528.0,22.62210796915167,B,STABLE_DEMAND
528,1508,1508,3,1,10090,13.840877914951989,35,2.528741328047572,5.298447553855162,0.3828115229693175,1.8445016181090068e-08,True,727,0.04631640873308051,71.70144084885074,529.0,22.6649528706084,B,STABLE_DEMAND
529,2126,2126,5,2,10086,13.835390946502057,38,2.7465794170136824,7.068177302232662,0.5108765866872508,8.290467201632623e-10,True,725,0.04629804742139247,71.74773889627212,530.0,22.707797772065124,B,STABLE_DEMAND
530,121,121,0,0,10079,13.825788751714677,41,2.9654727651552735,8.225936866001634,0.5949705303418188,3.901868828037891e-10,True,645,0.0462659151259384,71.79400481139807,531.0,22.750642673521853,B,STABLE_DEMAND
531,824,824,2,0,10035,13.765432098765432,56,4.068161434977578,6.675246310729912,0.48492820732656755,8.336158838482342e-20,True,727,0.046063940697369965,71.84006875209543,532.0,22.793487574978577,B,STABLE_DEMAND
532,974,974,2,0,10027,13.75445816186557,373,27.118480103719957,54.27728270277994,3.946159278979413,0.0,True,52,0.04602721807399388,71.88609597016942,533.0,22.836332476435306,B,HIGH_IMPORTANCE
533,4,4,0,0,10023,13.748971193415638,66,4.80035917390003,12.31417155376228,0.8956431270769931,1.7103001218235208e-20,True,517,0.046008856762305844,71.93210482693172,534.0,22.87917737789203,B,STABLE_DEMAND
534,2454,2454,5,2,10013,13.73525377229081,65,4.732347947668032,12.057434894437081,0.8778458042589267,2.352046971257848e-19,True,543,0.045962953483085746,71.9780677804148,535.0,22.922022279348756,B,STABLE_DEMAND
535,52,52,0,0,10011,13.732510288065845,47,3.4225352112676055,6.426127077157411,0.46794991901386,4.395430146155593e-15,True,727,0.04595377282724172,72.02402155324205,536.0,22.964867180805484,B,STABLE_DEMAND
536,738,738,2,0,10000,13.717421124828531,61,4.4469,7.87660578009289,0.5742045613687717,9.591850222618638e-15,True,706,0.04590327922009961,72.06992483246215,537.0,23.00771208226221,B,STABLE_DEMAND
537,2125,2125,5,2,9998,13.714677640603567,45,3.2811562312462494,8.209704535283592,0.5986071820585855,1.3425354161711311e-09,True,644,0.045894098564255595,72.11581893102641,538.0,23.050556983718938,B,STABLE_DEMAND
538,1105,1105,2,0,9987,13.699588477366255,36,2.6278161610093123,6.909661363633305,0.5043699944015899,2.4828775480045806e-08,True,672,0.04584360495711348,72.16166253598352,539.0,23.093401885175663,B,STABLE_DEMAND
539,159,159,0,0,9968,13.673525377229081,125,9.141753611556982,26.191976663439554,1.915524778054518,3.7217982745019984e-38,True,192,0.04575638872659529,72.20741892471013,540.0,23.13624678663239,B,HIGH_IMPORTANCE
540,2121,2121,5,2,9959,13.661179698216735,46,3.3672055427251735,10.760333098311596,0.7876576793522596,1.183696425915663e-20,True,511,0.0457150757752972,72.25313400048542,541.0,23.179091688089116,B,STABLE_DEMAND
541,811,811,2,0,9957,13.65843621399177,46,3.3678818921361855,10.020442746003772,0.7336449494663804,4.8728304122728115e-18,True,545,0.04570589511945319,72.29883989560487,542.0,23.221936589545844,B,STABLE_DEMAND
542,1631,1631,3,1,9928,13.618655692729767,31,2.276289282836422,4.75844914864557,0.3494066709672261,8.937624862426219e-09,True,727,0.0455727756097149,72.34441267121458,543.0,23.26478149100257,B,STABLE_DEMAND
543,34,34,0,0,9906,13.588477366255145,54,3.973955178679588,8.937400057834841,0.6577190230326669,2.376074589022898e-16,True,658,0.04547178839543068,72.38988445961002,544.0,23.307626392459298,B,STABLE_DEMAND
544,642,642,2,0,9900,13.580246913580247,55,4.05,11.106474917982982,0.8178404257787469,5.545071798439137e-20,True,515,0.04544424642789862,72.43532870603792,545.0,23.350471293916023,B,STABLE_DEMAND
545,913,913,2,0,9863,13.529492455418382,35,2.58694109297374,5.281058823473726,0.3903368024244496,5.258334878632809e-10,True,727,0.04527440429478425,72.48060311033271,546.0,23.39331619537275,B,STABLE_DEMAND
546,2903,2903,6,2,9795,13.436213991769547,50,3.7212863705972437,8.214273622235739,0.6113532894956462,1.2491005614235015e-16,True,726,0.04496226199608757,72.5255653723288,547.0,23.436161096829476,B,STABLE_DEMAND
547,35,35,0,0,9760,13.388203017832648,137,10.232889344262295,18.68202471503646,1.3954094279981124,6.557368316536581e-37,True,619,0.04480160051881722,72.57036697284762,548.0,23.479005998286205,B,HIGH_IMPORTANCE
548,556,556,1,0,9741,13.362139917695472,63,4.714813674160764,7.751497113614531,0.5801089616902775,3.792997924770695e-19,True,706,0.04471438428829903,72.61508135713592,549.0,23.52185089974293,B,STABLE_DEMAND
549,1332,1332,2,0,9677,13.27434842249657,53,3.992663015397334,9.527081866706022,0.7177061776199948,2.4667586563339484e-14,True,682,0.0444206033012904,72.65950196043721,550.0,23.564695801199658,B,STABLE_DEMAND
550,2833,2833,6,2,9616,13.190672153635116,48,3.638935108153078,6.201348728992584,0.47013136682982465,7.462455556516952e-16,True,725,0.04414059329804779,72.70364255373526,551.0,23.607540702656383,B,STABLE_DEMAND
551,2675,2675,6,2,9597,13.164609053497943,39,2.962488277586746,5.15851037382847,0.39184683364811446,3.9642542026818717e-10,True,727,0.0440533770675296,72.74769593080279,552.0,23.65038560411311,B,STABLE_DEMAND
552,318,318,1,0,9585,13.148148148148149,47,3.5746478873239433,7.167731414218426,0.5451514033349225,3.49076910057661e-15,True,725,0.04399829313246548,72.79169422393525,553.0,23.693230505569836,B,STABLE_DEMAND
553,2098,2098,5,2,9568,13.12482853223594,33,2.51431856187291,4.972954409035902,0.3788967144844453,3.7732658597633417e-07,True,727,0.04392025755779131,72.83561448149304,554.0,23.736075407026565,B,STABLE_DEMAND
554,245,245,1,0,9561,13.11522633744856,30,2.2874176341386883,5.265782268108846,0.4015014405868998,1.0582968570815865e-05,True,724,0.04388812526233724,72.87950260675538,555.0,23.77892030848329,B,STABLE_DEMAND
555,837,837,2,0,9556,13.108367626886146,40,3.0514859773964,6.265249413735512,0.4779580182726233,2.6069502459535876e-12,True,727,0.04386517362272719,72.92336778037811,556.0,23.82176520994002,B,STABLE_DEMAND
556,751,751,2,0,9546,13.094650205761317,34,2.5964802011313637,5.596121735920796,0.42735939089527136,5.897956256717407e-08,True,727,0.04381927034350709,72.96718705072162,557.0,23.864610111396743,B,STABLE_DEMAND
557,1632,1632,3,1,9502,13.034293552812072,75,5.754051778572932,8.175289646142451,0.6272138657164646,4.273079268865378e-24,True,725,0.04361729591493865,73.01080434663656,558.0,23.90745501285347,B,STABLE_DEMAND
558,317,317,1,0,9491,13.01920438957476,47,3.610051627857971,7.016437836650806,0.5389298475311809,1.346876499219718e-10,True,705,0.04356680230779655,73.05437114894436,559.0,23.950299914310197,B,STABLE_DEMAND
559,826,826,2,0,9467,12.986282578875171,63,4.851272842505546,10.760878907904731,0.8286342794826819,5.6907933376698545e-18,True,603,0.043456634437668305,73.09782778338203,560.0,23.993144815766925,B,STABLE_DEMAND
560,634,634,2,0,9440,12.949245541838135,119,9.189724576271185,17.363957954081496,1.340924295394641,7.447838637459688e-31,True,341,0.043332695583774034,73.1411604789658,561.0,24.03598971722365,B,HIGH_IMPORTANCE
561,1177,1177,2,0,9429,12.934156378600823,29,2.2421253579382756,4.599157756472239,0.3555823527912039,6.359069715244914e-08,True,727,0.04328220197663193,73.18444268094244,562.0,24.07883461868038,B,STABLE_DEMAND
562,241,241,1,0,9412,12.910836762688614,56,4.337441563960901,14.460689627095023,1.1200427898589325,8.353961489836695e-27,True,435,0.043204166401957754,73.2276468473444,563.0,24.121679520137103,B,HIGH_IMPORTANCE
563,948,948,2,0,9410,12.90809327846365,34,2.6340063761955363,5.751593454514347,0.4455804068375089,8.235449655558114e-09,True,725,0.04319498574611374,73.27084183309051,564.0,24.164524421593832,B,STABLE_DEMAND
564,3002,3002,6,2,9401,12.895747599451303,33,2.5589830869056485,5.035325324447235,0.3904640103735809,1.799830533855129e-05,True,726,0.04315367279481565,73.31399550588533,565.0,24.207369323050557,B,STABLE_DEMAND
565,117,117,0,0,9392,12.883401920438958,74,5.743824531516184,14.371498100121991,1.115504910028634,6.355534149738879e-27,True,395,0.04311235984351756,73.35710786572885,566.0,24.250214224507285,B,HIGH_IMPORTANCE
566,1421,1421,2,0,9368,12.850480109739369,36,2.8014517506404784,5.121424286243767,0.3985395286797295,5.008279346796485e-10,True,727,0.043002191973389316,73.40011005770224,567.0,24.29305912596401,B,STABLE_DEMAND
567,139,139,0,0,9344,12.817558299039781,48,3.74486301369863,6.854726376759078,0.5347919016114477,4.679272382323057e-17,True,724,0.04289202410326108,73.4430020818055,568.0,24.335904027420735,B,STABLE_DEMAND
568,22,22,0,0,9328,12.795610425240055,42,3.2823756432246998,6.770222652993019,0.529105093699819,1.9773433921049105e-13,True,715,0.04281857885650892,73.48582066066201,569.0,24.378748928877464,B,STABLE_DEMAND
569,205,205,0,0,9322,12.787379972565157,33,2.5806693842523067,5.541308893429467,0.43334200636237735,1.6116700862767175e-08,True,726,0.04279103688897686,73.52861169755099,570.0,24.42159383033419,B,STABLE_DEMAND
570,1171,1171,2,0,9322,12.787379972565157,31,2.424265179146106,5.000555449332721,0.3910539500711815,1.923111312862602e-06,True,727,0.04279103688897686,73.57140273443996,571.0,24.464438731790917,B,STABLE_DEMAND
571,1319,1319,2,0,9321,12.786008230452675,53,4.145156099130995,9.58239408962828,0.7494437604698012,8.584124709411923e-19,True,535,0.04278644656105485,73.61418918100101,572.0,24.507283633247642,B,STABLE_DEMAND
572,2058,2058,5,2,9308,12.768175582990398,41,3.211108723678556,7.764371792473981,0.608103463334071,3.4924069192143747e-10,True,649,0.04272677229806872,73.65691595329908,573.0,24.55012853470437,B,STABLE_DEMAND
573,1228,1228,2,0,9307,12.766803840877914,33,2.584828623616633,5.666602158065037,0.4438544077822512,2.769742422970012e-06,True,726,0.04272218197014671,73.69963813526923,574.0,24.592973436161095,B,STABLE_DEMAND
574,942,942,2,0,9301,12.758573388203018,39,3.056768089452747,6.505440339126863,0.5098877547815808,4.125658108478092e-07,True,715,0.04269464000261465,73.74233277527183,575.0,24.635818337617824,B,STABLE_DEMAND
575,5,5,0,0,9294,12.748971193415638,77,6.039703034215623,7.416852444020098,0.5817608598763343,8.204034099086608e-25,True,726,0.04266250770716058,73.784995282979,576.0,24.67866323907455,B,STABLE_DEMAND
576,695,695,2,0,9293,12.747599451303156,37,2.90250726353169,5.048876262067635,0.39606486549524433,8.087029657044553e-11,True,727,0.04265791737923857,73.82765320035824,577.0,24.721508140531277,B,STABLE_DEMAND
577,367,367,1,0,9280,12.729766803840878,43,3.3779094827586205,7.280276310678778,0.5719096369056927,2.5972292892750826e-12,True,720,0.04259824311625244,73.8702514434745,578.0,24.764353041988002,B,STABLE_DEMAND
578,2479,2479,5,2,9279,12.728395061728396,74,5.813773035887488,17.985426877769072,1.4130160786608097,1.2571225887217072e-32,True,331,0.04259365278833043,73.91284509626283,579.0,24.80719794344473,B,HIGH_IMPORTANCE
579,2342,2342,5,2,9269,12.714677640603567,33,2.595425612255907,5.497333638054405,0.432361227979465,2.059901589746005e-06,True,720,0.04254774950911033,73.95539284577194,580.0,24.850042844901456,B,STABLE_DEMAND
580,1297,1297,2,0,9262,12.705075445816187,42,3.3057654934139493,8.679392609658619,0.683143728400036,1.0997101260222866e-13,True,610,0.042515617213656265,73.99790846298559,581.0,24.892887746358184,B,STABLE_DEMAND
581,573,573,1,0,9249,12.687242798353909,37,2.916315277327279,6.03090613328507,0.47535199169259557,2.0356999072546067e-11,True,725,0.04245594295067013,74.04036440593626,582.0,24.93573264781491,B,STABLE_DEMAND
582,767,767,2,0,9231,12.662551440329219,44,3.474813129671758,8.828104134075966,0.6971820944362884,2.4638223319189967e-14,True,713,0.042373317048073955,74.08273772298433,583.0,24.978577549271638,B,STABLE_DEMAND
583,2401,2401,5,2,9221,12.64883401920439,113,8.93362975816072,25.659812228680625,2.028630638185465,1.6107561509813048e-39,True,159,0.04232741376885386,74.1250651367532,584.0,25.021422450728362,B,HIGH_IMPORTANCE
584,1010,1010,2,0,9220,12.647462277091906,39,3.0836225596529285,5.2070321487742905,0.41170568725124274,1.8466019593424074e-14,True,727,0.04232282344093184,74.16738796019412,585.0,25.06426735218509,B,STABLE_DEMAND
585,1585,1585,3,1,9216,12.641975308641975,56,4.4296875,13.502113975488522,1.0680383125142288,1.075952117571424e-26,True,393,0.042304462129243804,74.20969242232336,586.0,25.107112253641816,B,HIGH_IMPORTANCE
586,488,488,1,0,9196,12.614540466392318,50,3.9636798608090476,7.464447407384197,0.591733597214341,4.5073184074577785e-17,True,699,0.04221265557080361,74.25190507789416,587.0,25.149957155098544,B,STABLE_DEMAND
587,363,363,1,0,9191,12.607681755829905,57,4.521053204221521,10.970978009821563,0.8701820225394319,1.456407469493254e-19,True,553,0.042189703931193555,74.29409478182536,588.0,25.19280205655527,B,STABLE_DEMAND
588,694,694,2,0,9180,12.592592592592593,44,3.494117647058823,7.850246723917257,0.6234019457228409,2.5962444000215967e-11,True,710,0.04213921032405145,74.33623399214942,589.0,25.235646958011998,B,STABLE_DEMAND
589,979,979,2,0,9177,12.588477366255145,41,3.2569467146126185,6.506182943714632,0.5168363698341469,5.274809587599641e-14,True,727,0.04212543934028542,74.3783594314897,590.0,25.278491859468723,B,STABLE_DEMAND
590,590,590,1,0,9166,12.573388203017833,49,3.8971197905302204,8.268030889850381,0.657581771623492,6.081320343132024e-12,True,630,0.042074945733143305,74.42043437722285,591.0,25.32133676092545,B,STABLE_DEMAND
591,403,403,1,0,9163,12.569272976680384,32,2.5458910837062096,5.474309595021059,0.4355311246066083,6.243972893571481e-05,True,713,0.042061174749377275,74.46249555197222,592.0,25.364181662382176,B,STABLE_DEMAND
592,1125,1125,2,0,9161,12.566529492455418,40,3.1830586180547975,6.883950050383556,0.5478004133533034,2.170073846910047e-14,True,725,0.04205199409353325,74.50454754606575,593.0,25.407026563838905,B,STABLE_DEMAND
593,290,290,1,0,9156,12.559670781893004,40,3.184796854521625,9.626518313311493,0.7664626311057315,6.163690839505195e-19,True,528,0.04202904245392321,74.54657658851967,594.0,25.44987146529563,B,STABLE_DEMAND
594,570,570,1,0,9147,12.547325102880658,43,3.4270252541816992,5.9764438326271865,0.4763121847584147,3.3718713932096023e-10,True,718,0.04198772950262512,74.58856431802229,595.0,25.492716366752358,B,STABLE_DEMAND
595,2880,2880,6,2,9146,12.545953360768175,31,2.470916247539908,5.4079091654518034,0.43104808458499505,4.020798627379918e-08,True,727,0.04198313917470311,74.630547457197,596.0,25.535561268209083,B,STABLE_DEMAND
596,1807,1807,3,1,9127,12.519890260631001,35,2.795551659910157,7.913505772684707,0.6320746913867812,6.07759745308023e-11,True,637,0.04189592294418492,74.67244338014117,597.0,25.57840616966581,B,STABLE_DEMAND
597,2385,2385,5,2,9125,12.517146776406035,36,2.876054794520548,6.263231671334831,0.5003721521537635,7.369925503208918e-11,True,725,0.0418867422883409,74.71433012242952,598.0,25.621251071122536,B,STABLE_DEMAND
598,1027,1027,2,0,9118,12.507544581618657,66,5.276815091028734,10.088768678122264,0.8066146486456602,1.0164514274264659e-18,True,572,0.04185460999288683,74.7561847324224,599.0,25.664095972579265,B,STABLE_DEMAND
599,862,862,2,0,9047,12.410150891632373,40,3.223167900961645,11.530440176507334,0.929113616521924,1.8720434722491707e-25,True,435,0.04152869671042412,74.79771342913283,600.0,25.70694087403599,B,STABLE_DEMAND
600,1706,1706,3,1,8988,12.329218106995885,123,9.97630173564753,8.367009691252786,0.6786326284961371,2.5573434435472453e-30,True,724,0.04125786736302553,74.83897129649586,601.0,25.749785775492715,B,STABLE_DEMAND
601,2453,2453,5,2,8979,12.316872427983538,38,3.0851987971934514,6.183525887603221,0.5020370166012639,5.891746646113916e-09,True,724,0.041216554411727446,74.88018785090759,602.0,25.792630676949443,B,STABLE_DEMAND
602,1429,1429,2,0,8968,12.301783264746227,55,4.470896520963426,5.86660408745088,0.4768905418991628,5.144552480648739e-22,True,727,0.04116606080458533,74.92135391171217,603.0,25.835475578406168,B,STABLE_DEMAND
603,412,412,1,0,8957,12.286694101508916,51,4.1508317517025795,9.331875608911579,0.7595106976550788,3.2031018886124725e-15,True,625,0.04111556719744323,74.96246947890961,604.0,25.878320479862897,B,STABLE_DEMAND
604,164,164,0,0,8948,12.27434842249657,49,3.992065265981225,6.494411197869013,0.5291043544084164,2.570745916488648e-12,True,695,0.04107425424614514,75.00354373315575,605.0,25.92116538131962,B,STABLE_DEMAND
605,2313,2313,5,2,8947,12.272976680384089,56,4.56287023583324,14.264893780230848,1.162301057984608,9.238348153168918e-30,True,344,0.04106966391822312,75.04461339707397,606.0,25.96401028277635,B,HIGH_IMPORTANCE
606,1117,1117,2,0,8942,12.266117969821673,72,5.869827779020354,15.323900974962596,1.2492869392471184,3.0936620828330775e-30,True,327,0.041046712278613076,75.08566010935259,607.0,26.006855184233075,B,HIGH_IMPORTANCE
